Date,Open,High,Low,Close
11/08/22,54.84,55.919998,54.439999,55.400002
12/08/22,55.16,55.66,54.580002,55.279999
15/08/22,55.439999,55.68,54.700001,54.959999
16/08/22,55.240002,55.360001,54.580002,55.139999
17/08/22,55.34,55.619999,53.619999,53.82
18/08/22,53.860001,54.200001,53.34,54
19/08/22,53.5,53.700001,52.02,52.279999
22/08/22,51.98,52.279999,50.84,51.080002
23/08/22,50.779999,51.18,49.880001,50.759998
24/08/22,50.540001,51.279999,49.799999,51.040001
25/08/22,51.080002,51.66,50.66,51.380001
26/08/22,51.740002,52.040001,49.450001,49.720001
29/08/22,49.200001,49.919998,48.73,49.32
30/08/22,49.82,50.18,49.09,49.299999
31/08/22,49.799999,49.799999,48.150002,48.860001
01/09/22,48.5,48.52,47.630001,47.77
02/09/22,48.540001,49.25,47.77,48.970001
05/09/22,48,48.169998,47.220001,47.630001
06/09/22,47.459999,48.310001,47.139999,47.389999
07/09/22,46.900002,47.330002,46.509998,47.150002
08/09/22,47.259998,47.43,45.189999,46.560001
09/09/22,46.759998,48.59,46.759998,48.490002
12/09/22,48.689999,50.380001,48.400002,50.02
13/09/22,50.200001,50.740002,48.419998,48.650002
14/09/22,48.299999,48.84,47.490002,47.970001
15/09/22,47.57,48.200001,47.41,47.470001
16/09/22,46.869999,47.57,46.57,47.099998
19/09/22,47.029999,47.189999,46.290001,46.610001
20/09/22,46.830002,47.209999,46.200001,46.43
21/09/22,45.540001,46.450001,45.459999,46.32
22/09/22,45.34,46.360001,45.200001,45.240002
23/09/22,45.369999,45.5,43.970001,44.52
26/09/22,43.66,45.189999,43.639999,44.43
27/09/22,44.860001,46.060001,44.599998,45.34
28/09/22,45.009998,46.169998,44.349998,45.950001
29/09/22,46,46.049999,44.16,44.91
30/09/22,45.41,46.209999,44.630001,45.950001
03/10/22,44.630001,45.259998,42.459999,45.16
04/10/22,45.919998,47.52,45.709999,47.509998
05/10/22,47.099998,47.599998,46.130001,46.389999
06/10/22,47,47.459999,46.43,46.599998
07/10/22,46.049999,46.139999,43.720001,43.93
10/10/22,43.240002,44.389999,43.110001,44.02
11/10/22,43.720001,44.16,43.310001,43.880001
12/10/22,43.560001,43.959999,42.959999,43.16
13/10/22,43,44.330002,42.07,44.259998
14/10/22,45.209999,45.599998,44.439999,44.529999
17/10/22,44.360001,45.73,44.189999,45.23
18/10/22,45.720001,46.330002,44.889999,45.139999
19/10/22,45.16,45.240002,43.700001,43.950001
20/10/22,43.310001,44.740002,43.029999,44.419998
21/10/22,43.700001,44.959999,43.380001,44.48
24/10/22,44.509998,45.82,44.049999,45.5
25/10/22,46.5,51.279999,46.169998,51.18
26/10/22,50,50.919998,49.049999,50.779999
27/10/22,50.360001,51.439999,50.18,50.700001
28/10/22,50.360001,50.939999,49.68,50.639999
31/10/22,50.919998,50.919998,49.810001,49.849998
01/11/22,50.040001,50.779999,49.959999,50.139999
02/11/22,50,50.720001,49.57,50.18
03/11/22,49.470001,49.720001,48.580002,49.07
04/11/22,48.959999,50.700001,48.849998,50.200001
07/11/22,50.400002,52.380001,50.240002,52.380001
08/11/22,52.5,54.639999,52.360001,54.639999
09/11/22,54.099998,54.459999,53.099998,53.639999
10/11/22,53.18,56.700001,53,56.52
11/11/22,56.900002,59.279999,56.560001,59.119999
14/11/22,59,59.259998,57.860001,58.34
15/11/22,58.619999,58.939999,57.84,58.5
16/11/22,58.799999,58.919998,56.099998,56.360001
17/11/22,56.619999,57.200001,55.380001,55.919998
18/11/22,56.299999,56.32,55.34,55.799999
21/11/22,55.619999,55.799999,54.580002,55.259998
22/11/22,55,55.240002,54.439999,55.119999
23/11/22,55.200001,55.700001,54.48,55.599998
24/11/22,55.560001,57.259998,55.360001,56.740002
25/11/22,56.720001,56.84,55.860001,56.200001
28/11/22,55.66,56.599998,55.599998,55.779999
29/11/22,55.419998,56.18,55.279999,55.48
30/11/22,55.919998,56.48,55.720001,55.860001
01/12/22,56.860001,58.259998,56.860001,58.080002
02/12/22,57.959999,59.139999,57.48,59.119999
05/12/22,58.740002,58.759998,57.740002,58.040001
06/12/22,57.900002,58.119999,56.84,56.959999
07/12/22,56.099998,56.599998,55.400002,55.720001
08/12/22,55.900002,56.119999,55.380001,55.82
09/12/22,56.099998,56.799999,55.880001,56.66
12/12/22,56.279999,56.919998,55.880001,56.619999
13/12/22,56.779999,59.959999,56.439999,58.720001
14/12/22,58.439999,58.560001,57.540001,58.060001
15/12/22,57.16,58.139999,56.52,56.599998
16/12/22,56.400002,56.599998,54.400002,54.66
19/12/22,54.720001,55.740002,54.279999,54.919998
20/12/22,53.84,55.060001,53.5,54.439999
21/12/22,55,57.459999,55,57.459999
22/12/22,57.400002,57.779999,56.700001,56.82
23/12/22,56.759998,57.759998,56.5,57.16
27/12/22,57.540001,58.040001,57.099998,57.220001
28/12/22,57.360001,57.639999,57.02,57.139999
29/12/22,56.939999,57.939999,56.68,57.68
30/12/22,57.540001,58.099998,57.060001,57.060001
03/01/23,58.139999,59.18,57.959999,58.639999
04/01/23,59,60.220001,58.880001,59.639999
05/01/23,59,59.68,58.599998,59.66
06/01/23,60.279999,61.400002,59.639999,61.400002
09/01/23,61.560001,62.02,60.740002,61.900002
10/01/23,61.360001,61.860001,61.040001,61.360001
11/01/23,61.599998,63.119999,61.599998,62.700001
12/01/23,51,55.360001,50.700001,52.119999
13/01/23,51.080002,51.700001,49.75,50.68
16/01/23,50.439999,50.66,49.950001,50.459999
17/01/23,50.48,50.98,50.060001,50.540001
18/01/23,50.740002,51.919998,50.400002,51.599998
19/01/23,51.259998,51.52,50.799999,50.939999
20/01/23,51.400002,51.52,50.34,50.459999
23/01/23,51.360001,52.139999,50.919998,52.139999
24/01/23,52.200001,54.599998,51.299999,53.919998
25/01/23,53.34,53.34,51.82,52.599998
26/01/23,53.700001,53.799999,52.82,53.540001
27/01/23,54.200001,54.580002,53.880001,54.419998
30/01/23,54.099998,54.439999,53.700001,54.02
31/01/23,53.959999,54.040001,53.099998,53.32
01/02/23,53.119999,53.619999,52.84,53.080002
02/02/23,53.939999,54.959999,53.84,54.84
03/02/23,54.580002,56.580002,54.580002,56.580002
06/02/23,55.740002,56,54.779999,54.959999
07/02/23,54.040001,54.639999,53.639999,53.700001
08/02/23,54.200001,54.48,53.360001,53.360001
09/02/23,53.919998,54.060001,53.360001,53.560001
10/02/23,53.18,53.52,52,52.400002
13/02/23,52.439999,53.18,52.360001,53.080002
14/02/23,53.380001,54.279999,53.18,53.540001
15/02/23,53.360001,54.119999,53.299999,53.880001
16/02/23,53.98,54.619999,53.560001,54.200001
17/02/23,53.560001,53.700001,52.939999,53.34
20/02/23,53.380001,53.639999,53.16,53.32
21/02/23,53,53.16,52.240002,52.360001
22/02/23,50.5,50.82,50.02,50.5
23/02/23,50.959999,51.860001,50.799999,51.380001
24/02/23,51.700001,51.98,51.119999,51.400002
27/02/23,51.82,51.939999,51.5,51.779999
28/02/23,51.5,51.580002,51.02,51.48
01/03/23,51.380001,51.599998,49.77,49.939999
02/03/23,49.5,50.139999,49.060001,50
03/03/23,50.18,50.5,49.84,50.34
06/03/23,50.200001,50.439999,49.970001,50.259998
07/03/23,49.599998,50.200001,48.91,48.91
08/03/23,47.099998,50.439999,45.560001,49.880001
09/03/23,49.459999,50.880001,48.919998,50.619999
10/03/23,49.759998,49.91,48.369999,48.950001
13/03/23,48.32,48.650002,47.209999,48.360001
14/03/23,48.5,49.09,47.779999,48.880001
15/03/23,48.990002,49.040001,47.07,48.139999
16/03/23,49.240002,49.689999,48.290001,49.5
17/03/23,50.02,50.419998,49,49.240002
20/03/23,49.009998,49.369999,48.32,49.02
21/03/23,49.73,49.990002,49.310001,49.310001
22/03/23,49.48,49.959999,49.27,49.59
23/03/23,49.02,49.91,48.91,49.75
24/03/23,49.419998,49.419998,48.240002,48.360001
27/03/23,49.18,49.27,48.439999,48.68
28/03/23,49.150002,49.349998,48.610001,48.84
29/03/23,49.650002,50.700001,49.650002,50.459999
30/03/23,50.799999,52.259998,50.740002,51.779999
31/03/23,51.98,53.18,51.759998,53.099998
03/04/23,53,53.16,52.060001,52.139999
04/04/23,52.5,53.299999,52.380001,52.599998
05/04/23,52.139999,52.400002,51.200001,51.360001
06/04/23,51.419998,52.040001,51.34,51.939999
11/04/23,52.240002,52.360001,51.279999,51.34
12/04/23,51.34,52.099998,50.959999,51.099998
13/04/23,50.759998,51.5,50.759998,50.919998
14/04/23,51.740002,52.82,51.560001,52.220001
17/04/23,52.299999,53.02,52.299999,53.02
18/04/23,53.139999,53.560001,52.82,52.939999
19/04/23,52.060001,52.299999,50.860001,51.66
20/04/23,51.52,51.52,50.299999,50.84
21/04/23,50.880001,50.98,50.439999,50.939999
24/04/23,50.759998,51.48,50.740002,50.900002
25/04/23,50.700001,50.700001,49.939999,50.360001
26/04/23,49.900002,50.779999,49.43,50.720001
27/04/23,50.68,51.080002,50.279999,50.939999
28/04/23,51.639999,52.880001,51.360001,52.52
02/05/23,53.560001,57.279999,53.560001,56.220001
03/05/23,55.279999,56.360001,54.5,55.400002
04/05/23,55.400002,56.580002,55.400002,56.299999
05/05/23,56.5,57.560001,56.279999,57.360001
08/05/23,56.700001,57.220001,56.540001,57.200001
09/05/23,57.220001,57.220001,56.259998,56.68
10/05/23,57.099998,57.459999,56.540001,56.939999
11/05/23,56.700001,57.419998,56.66,57.34
12/05/23,57.34,57.700001,56.400002,56.68
15/05/23,56.900002,57.099998,56.740002,56.779999
16/05/23,56.580002,57.279999,56.220001,57.139999
17/05/23,56.779999,57.119999,56.619999,56.759998
19/05/23,57.48,59.419998,57.439999,59.080002
22/05/23,58.900002,59.5,58.560001,59.220001
23/05/23,59.099998,59.860001,58.599998,58.759998
24/05/23,58.400002,58.639999,57.419998,57.720001
25/05/23,58.139999,59.360001,58.119999,58.34
26/05/23,58.720001,60.119999,58.639999,59.779999
30/05/23,59.779999,59.860001,58.540001,58.880001
31/05/23,58.779999,59.060001,58.119999,58.360001
01/06/23,58.200001,58.299999,57.400002,57.84
02/06/23,57.880001,58.279999,57.220001,57.52
05/06/23,57.759998,57.759998,56.860001,57.32
06/06/23,56.84,57.34,56.5,57.34
07/06/23,57.400002,57.619999,56.84,57.119999
08/06/23,57.099998,57.560001,56.720001,56.919998
09/06/23,56.919998,57.5,56.759998,57
12/06/23,57.32,57.580002,57.220001,57.439999
13/06/23,58.139999,58.740002,57.259998,58
14/06/23,54.299999,54.5,49.950001,50.740002
15/06/23,51.200001,52.16,50.540001,51.34
16/06/23,51.900002,52.080002,51.16,51.259998
19/06/23,51,51.099998,50.32,50.66
20/06/23,50.400002,51.02,50.099998,50.299999
21/06/23,50.040001,50.099998,48.279999,48.509998
22/06/23,49.52,50.32,48.93,49.93
23/06/23,49.959999,50.299999,49.700001,49.900002
26/06/23,49.799999,50.080002,49.349998,49.830002
27/06/23,49.900002,51.139999,49.830002,51.099998
28/06/23,51.5,52.240002,51.200001,52.240002
29/06/23,52.279999,52.779999,52.220001,52.540001
30/06/23,52.52,53.34,52.200001,53.240002
03/07/23,53.34,53.619999,52.619999,52.759998
04/07/23,52.360001,53.639999,52.279999,53.5
05/07/23,53,53.619999,52.84,53.380001
06/07/23,53,53.119999,51.84,52.060001
07/07/23,52.139999,53.400002,52.139999,53.200001
10/07/23,52.720001,53.34,52.52,52.98
11/07/23,52.860001,53.720001,52.82,53.34
12/07/23,53.52,54.139999,53.18,53.5
13/07/23,53.419998,54.119999,53.419998,53.84
14/07/23,53.48,54.560001,53.48,54.400002
17/07/23,54.279999,54.860001,53.860001,54.759998
18/07/23,54.419998,55.220001,54.419998,54.759998
19/07/23,54.439999,54.700001,54.18,54.700001
20/07/23,54.16,54.759998,54.119999,54.66
21/07/23,54.580002,55.060001,54.439999,55
24/07/23,54.5,55.32,54.5,54.959999
25/07/23,54.66,61.740002,54.66,61.740002
26/07/23,61.139999,61.939999,60.540001,61.619999
27/07/23,62.380001,63.82,62.099998,62.779999
28/07/23,62.040001,62.259998,60.799999,61.419998
31/07/23,62.02,62.200001,61.119999,61.48
02/08/23,59.52,60.560001,59.240002,60
03/08/23,60.299999,60.860001,59.82,60.119999
04/08/23,59.68,60.720001,59.599998,60.259998
07/08/23,59.700001,60.419998,59.560001,59.860001
08/08/23,59.560001,59.900002,58.939999,59.259998
09/08/23,59.919998,59.939999,59.080002,59.200001
10/08/23,59.459999,60.459999,59.419998,60.02
11/08/23,59.639999,59.84,59.099998,59.139999
14/08/23,58.900002,59.459999,58.779999,59.459999
15/08/23,59.639999,59.700001,58.939999,59.700001
16/08/23,59.200001,59.580002,59,59.32
17/08/23,58.82,58.82,57.900002,58.16
18/08/23,58.060001,58.16,57.299999,58.16
21/08/23,58.220001,58.720001,58.099998,58.380001
22/08/23,58.700001,59.48,58.560001,59.380001
23/08/23,59.48,59.959999,59.099998,59.959999
24/08/23,60.060001,60.459999,58.900002,59.139999
25/08/23,58.599998,59.619999,58.560001,59.099998
28/08/23,59.52,60.200001,59.48,59.900002
29/08/23,60.279999,60.66,59.459999,60.619999
30/08/23,60.299999,60.560001,59.82,60.34
31/08/23,60.98,61.540001,60.880001,61.259998
01/09/23,60.240002,61.82,60.080002,61.52
04/09/23,61.720001,62.48,61.619999,62.139999
05/09/23,61.779999,63.119999,61.740002,63.060001
06/09/23,63.16,64.580002,63.099998,64.080002
07/09/23,63.599998,64.220001,62.68,63.099998
08/09/23,63.139999,63.5,62.439999,62.900002
11/09/23,63.099998,63.52,62.400002,62.900002
12/09/23,63.240002,63.299999,62.419998,63
13/09/23,62.68,63.16,62.400002,62.939999
14/09/23,63.16,63.580002,62.32,62.740002
15/09/23,63.200001,64.620003,62.900002,64.040001
18/09/23,63.880001,64.559998,63.419998,64.18
19/09/23,63.84,64.839996,63.82,64.540001
20/09/23,64.779999,65.139999,64.279999,64.339996
21/09/23,63.919998,65.059998,63.740002,64.459999
22/09/23,64,64.379997,63.82,64.059998
25/09/23,63,63.200001,61.880001,62.52
26/09/23,62.32,62.5,59.68,60.700001
27/09/23,61.580002,63.299999,61.580002,62.400002
28/09/23,62.099998,62.98,61.779999,62.939999
29/09/23,62.84,63.880001,62.84,63.279999
02/10/23,63.240002,63.580002,62.360001,63.439999
03/10/23,63.299999,63.939999,63.02,63.32
04/10/23,62.779999,64.419998,62.740002,63.939999
05/10/23,64.040001,64.559998,63.700001,63.939999
06/10/23,64.059998,65.080002,63.880001,64.800003
09/10/23,64.160004,64.300003,63.560001,64.040001
10/10/23,64.540001,65.139999,64.459999,64.800003
11/10/23,64.480003,65.099998,64.059998,64.120003
12/10/23,64.5,65.440002,64.400002,65.440002
13/10/23,64.760002,65.940002,64.760002,64.879997
16/10/23,64.419998,65.220001,64.419998,64.879997
17/10/23,65.160004,65.360001,63.919998,64.779999
18/10/23,64.459999,64.620003,63.400002,63.759998
19/10/23,63.68,64.580002,62.759998,63.02
20/10/23,62.400002,62.720001,61.400002,61.639999
23/10/23,61.639999,62.040001,60.200001,61.900002
24/10/23,66,68.959999,65.980003,68.18
25/10/23,68.779999,69.919998,68,69.800003
26/10/23,68.5,69.199997,67.879997,68.339996
27/10/23,68.900002,70.32,68.580002,69.900002
30/10/23,70,70.760002,69.599998,69.959999
31/10/23,70,71.519997,69.82,71.160004
01/11/23,71.599998,72.32,71.120003,72.120003
02/11/23,72.260002,73.019997,71.720001,71.959999
03/11/23,71.980003,72.660004,71.32,71.459999
06/11/23,71.599998,71.760002,70.739998,70.860001
07/11/23,71,72.339996,71,72.32
08/11/23,72.699997,72.860001,72.059998,72.360001
09/11/23,72.559998,73.379997,72.559998,73.279999