Date,Open,High,Low,Close,Adj Close,Volume
11/8/2022,54.84,55.919998,54.439999,55.400002,53.305889,730301
12/8/2022,55.16,55.66,54.580002,55.279999,53.190422,976057
15/8/2022,55.439999,55.68,54.700001,54.959999,52.882519,884687
16/8/2022,55.240002,55.360001,54.580002,55.139999,53.055714,460293
17/8/2022,55.34,55.619999,53.619999,53.82,51.78561,545419
18/8/2022,53.860001,54.200001,53.34,54,51.958809,544653
19/8/2022,53.5,53.700001,52.02,52.279999,50.303822,594064
22/8/2022,51.98,52.279999,50.84,51.080002,49.149185,578219
23/8/2022,50.779999,51.18,49.880001,50.759998,48.841274,1033466
24/8/2022,50.540001,51.279999,49.799999,51.040001,49.110695,530262
25/8/2022,51.080002,51.66,50.66,51.380001,49.437843,412097
26/8/2022,51.740002,52.040001,49.450001,49.720001,47.840591,890005
29/8/2022,49.200001,49.919998,48.73,49.32,47.455708,581893
30/8/2022,49.82,50.18,49.09,49.299999,47.436462,730897
31/8/2022,49.799999,49.799999,48.150002,48.860001,47.0131,1286756
1/9/2022,48.5,48.52,47.630001,47.77,45.964302,1047320
2/9/2022,48.540001,49.25,47.77,48.970001,47.118942,989066
5/9/2022,48,48.169998,47.220001,47.630001,45.829594,626781
6/9/2022,47.459999,48.310001,47.139999,47.389999,45.598663,515634
7/9/2022,46.900002,47.330002,46.509998,47.150002,45.367737,679286
8/9/2022,47.259998,47.43,45.189999,46.560001,44.800041,936252
9/9/2022,46.759998,48.59,46.759998,48.490002,46.657085,824533
12/9/2022,48.689999,50.380001,48.400002,50.02,48.129253,914050
13/9/2022,50.200001,50.740002,48.419998,48.650002,46.811039,1244082
14/9/2022,48.299999,48.84,47.490002,47.970001,46.156742,840406
15/9/2022,47.57,48.200001,47.41,47.470001,45.67564,781440
16/9/2022,46.869999,47.57,46.57,47.099998,45.319626,1619722
19/9/2022,47.029999,47.189999,46.290001,46.610001,44.848148,650184
20/9/2022,46.830002,47.209999,46.200001,46.43,44.67495,672768
21/9/2022,45.540001,46.450001,45.459999,46.32,44.569107,736035
22/9/2022,45.34,46.360001,45.200001,45.240002,43.529938,811258
23/9/2022,45.369999,45.5,43.970001,44.52,42.837147,1141459
26/9/2022,43.66,45.189999,43.639999,44.43,43.69482,918693
27/9/2022,44.860001,46.060001,44.599998,45.34,44.58976,1239592
28/9/2022,45.009998,46.169998,44.349998,45.950001,45.189667,993673
29/9/2022,46,46.049999,44.16,44.91,44.166874,954378
30/9/2022,45.41,46.209999,44.630001,45.950001,45.189667,1014637
3/10/2022,44.630001,45.259998,42.459999,45.16,44.412739,1714332
4/10/2022,45.919998,47.52,45.709999,47.509998,46.72385,1339533
5/10/2022,47.099998,47.599998,46.130001,46.389999,45.622387,729587
6/10/2022,47,47.459999,46.43,46.599998,45.828911,753620
7/10/2022,46.049999,46.139999,43.720001,43.93,43.203091,1348169
10/10/2022,43.240002,44.389999,43.110001,44.02,43.291603,1017236
11/10/2022,43.720001,44.16,43.310001,43.880001,43.153919,702572
12/10/2022,43.560001,43.959999,42.959999,43.16,42.445831,723397
13/10/2022,43,44.330002,42.07,44.259998,43.52763,1111738
14/10/2022,45.209999,45.599998,44.439999,44.529999,43.793163,929902
17/10/2022,44.360001,45.73,44.189999,45.23,44.481579,911412
18/10/2022,45.720001,46.330002,44.889999,45.139999,44.39307,839309
19/10/2022,45.16,45.240002,43.700001,43.950001,43.222763,882228
20/10/2022,43.310001,44.740002,43.029999,44.419998,43.684982,687932
21/10/2022,43.700001,44.959999,43.380001,44.48,43.743992,890213
24/10/2022,44.509998,45.82,44.049999,45.5,44.747112,1051545
25/10/2022,46.5,51.279999,46.169998,51.18,50.333126,2674370
26/10/2022,50,50.919998,49.049999,50.779999,49.939743,1330541
27/10/2022,50.360001,51.439999,50.18,50.700001,49.861069,930281
28/10/2022,50.360001,50.939999,49.68,50.639999,49.802063,745277
31/10/2022,50.919998,50.919998,49.810001,49.849998,49.025131,741355
1/11/2022,50.040001,50.779999,49.959999,50.139999,49.310333,527347
2/11/2022,50,50.720001,49.57,50.18,49.349674,768149
3/11/2022,49.470001,49.720001,48.580002,49.07,48.258041,932144
4/11/2022,48.959999,50.700001,48.849998,50.200001,49.369343,805458
7/11/2022,50.400002,52.380001,50.240002,52.380001,51.513271,874299
8/11/2022,52.5,54.639999,52.360001,54.639999,53.735874,1449713
9/11/2022,54.099998,54.459999,53.099998,53.639999,52.752419,1361347
10/11/2022,53.18,56.700001,53,56.52,55.584766,1257681
11/11/2022,56.900002,59.279999,56.560001,59.119999,58.141743,1530929
14/11/2022,59,59.259998,57.860001,58.34,57.374649,1002199
15/11/2022,58.619999,58.939999,57.84,58.5,57.532001,850121
16/11/2022,58.799999,58.919998,56.099998,56.360001,55.427414,1119499
17/11/2022,56.619999,57.200001,55.380001,55.919998,54.994694,579109
18/11/2022,56.299999,56.32,55.34,55.799999,54.876678,645638
21/11/2022,55.619999,55.799999,54.580002,55.259998,54.345612,659585
22/11/2022,55,55.240002,54.439999,55.119999,54.207932,547863
23/11/2022,55.200001,55.700001,54.48,55.599998,54.679989,622832
24/11/2022,55.560001,57.259998,55.360001,56.740002,55.801128,601965
25/11/2022,56.720001,56.84,55.860001,56.200001,55.270061,548470
28/11/2022,55.66,56.599998,55.599998,55.779999,54.85701,785361
29/11/2022,55.419998,56.18,55.279999,55.48,54.561974,798588
30/11/2022,55.919998,56.48,55.720001,55.860001,54.935688,3426062
1/12/2022,56.860001,58.259998,56.860001,58.080002,57.118954,856491
2/12/2022,57.959999,59.139999,57.48,59.119999,58.141743,969947
5/12/2022,58.740002,58.759998,57.740002,58.040001,57.079617,707715
6/12/2022,57.900002,58.119999,56.84,56.959999,56.017483,499855
7/12/2022,56.099998,56.599998,55.400002,55.720001,54.798004,657128
8/12/2022,55.900002,56.119999,55.380001,55.82,54.896347,579622
9/12/2022,56.099998,56.799999,55.880001,56.66,55.72245,499561
12/12/2022,56.279999,56.919998,55.880001,56.619999,55.683109,403197
13/12/2022,56.779999,59.959999,56.439999,58.720001,57.748363,1293338
14/12/2022,58.439999,58.560001,57.540001,58.060001,57.099285,594611
15/12/2022,57.16,58.139999,56.52,56.599998,55.663441,854925
16/12/2022,56.400002,56.599998,54.400002,54.66,53.755543,2016025
19/12/2022,54.720001,55.740002,54.279999,54.919998,54.011238,616512
20/12/2022,53.84,55.060001,53.5,54.439999,53.539181,750923
21/12/2022,55,57.459999,55,57.459999,56.509209,977428
22/12/2022,57.400002,57.779999,56.700001,56.82,55.879803,703342
23/12/2022,56.759998,57.759998,56.5,57.16,56.214176,532412
27/12/2022,57.540001,58.040001,57.099998,57.220001,56.273186,389742
28/12/2022,57.360001,57.639999,57.02,57.139999,56.194508,369756
29/12/2022,56.939999,57.939999,56.68,57.68,56.725571,373311
30/12/2022,57.540001,58.099998,57.060001,57.060001,56.115833,357702
3/1/2023,58.139999,59.18,57.959999,58.639999,57.669685,659512
4/1/2023,59,60.220001,58.880001,59.639999,58.653137,638743
5/1/2023,59,59.68,58.599998,59.66,58.67281,593304
6/1/2023,60.279999,61.400002,59.639999,61.400002,60.384018,733537
9/1/2023,61.560001,62.02,60.740002,61.900002,60.875744,840446
10/1/2023,61.360001,61.860001,61.040001,61.360001,60.344677,861750
11/1/2023,61.599998,63.119999,61.599998,62.700001,61.662506,721729
12/1/2023,51,55.360001,50.700001,52.119999,51.257572,4356019
13/1/2023,51.080002,51.700001,49.75,50.68,49.8414,2232334
16/1/2023,50.439999,50.66,49.950001,50.459999,49.625038,978853
17/1/2023,50.48,50.98,50.060001,50.540001,49.703716,1080788
18/1/2023,50.740002,51.919998,50.400002,51.599998,50.746174,1048276
19/1/2023,51.259998,51.52,50.799999,50.939999,50.097095,1330124
20/1/2023,51.400002,51.52,50.34,50.459999,49.625038,862961
23/1/2023,51.360001,52.139999,50.919998,52.139999,51.277241,1060558
24/1/2023,52.200001,54.599998,51.299999,53.919998,53.027786,1802232
25/1/2023,53.34,53.34,51.82,52.599998,51.72963,1103135
26/1/2023,53.700001,53.799999,52.82,53.540001,52.654076,978674
27/1/2023,54.200001,54.580002,53.880001,54.419998,53.519512,896412
30/1/2023,54.099998,54.439999,53.700001,54.02,53.126133,601332
31/1/2023,53.959999,54.040001,53.099998,53.32,52.437717,1008313
1/2/2023,53.119999,53.619999,52.84,53.080002,52.201691,886466
2/2/2023,53.939999,54.959999,53.84,54.84,53.932564,1417117
3/2/2023,54.580002,56.580002,54.580002,56.580002,55.643776,1180037
6/2/2023,55.740002,56,54.779999,54.959999,54.050579,762125
7/2/2023,54.040001,54.639999,53.639999,53.700001,52.811428,705527
8/2/2023,54.200001,54.48,53.360001,53.360001,52.477055,720910
9/2/2023,53.919998,54.060001,53.360001,53.560001,52.673744,557711
10/2/2023,53.18,53.52,52,52.400002,51.53294,714589
13/2/2023,52.439999,53.18,52.360001,53.080002,52.201691,444491
14/2/2023,53.380001,54.279999,53.18,53.540001,52.654076,696362
15/2/2023,53.360001,54.119999,53.299999,53.880001,52.988449,505802
16/2/2023,53.98,54.619999,53.560001,54.200001,53.303154,556501
17/2/2023,53.560001,53.700001,52.939999,53.34,52.457386,590638
20/2/2023,53.380001,53.639999,53.16,53.32,52.437717,377671
21/2/2023,53,53.16,52.240002,52.360001,51.493603,597817
22/2/2023,50.5,50.82,50.02,50.5,49.664379,1120663
23/2/2023,50.959999,51.860001,50.799999,51.380001,50.529819,832526
24/2/2023,51.700001,51.98,51.119999,51.400002,50.549488,635497
27/2/2023,51.82,51.939999,51.5,51.779999,50.923199,410870
28/2/2023,51.5,51.580002,51.02,51.48,50.628162,1187388
1/3/2023,51.380001,51.599998,49.77,49.939999,49.113644,921048
2/3/2023,49.5,50.139999,49.060001,50,49.172653,738467
3/3/2023,50.18,50.5,49.84,50.34,49.507027,561217
6/3/2023,50.200001,50.439999,49.970001,50.259998,49.428349,460420
7/3/2023,49.599998,50.200001,48.91,48.91,48.100689,985756
8/3/2023,47.099998,50.439999,45.560001,49.880001,49.054638,2743962
9/3/2023,49.459999,50.880001,48.919998,50.619999,49.782391,983516
10/3/2023,49.759998,49.91,48.369999,48.950001,48.140026,985328
13/3/2023,48.32,48.650002,47.209999,48.360001,47.559788,1226109
14/3/2023,48.5,49.09,47.779999,48.880001,48.071186,761883
15/3/2023,48.990002,49.040001,47.07,48.139999,47.34343,1154051
16/3/2023,49.240002,49.689999,48.290001,49.5,48.680923,1107379
17/3/2023,50.02,50.419998,49,49.240002,48.425228,2064281
20/3/2023,49.009998,49.369999,48.32,49.02,48.20887,790977
21/3/2023,49.73,49.990002,49.310001,49.310001,48.494072,558669
22/3/2023,49.48,49.959999,49.27,49.59,48.769436,456084
23/3/2023,49.02,49.91,48.91,49.75,48.926788,631287
24/3/2023,49.419998,49.419998,48.240002,48.360001,47.559788,741703
27/3/2023,49.18,49.27,48.439999,48.68,47.874493,615868
28/3/2023,49.150002,49.349998,48.610001,48.84,48.031845,755502
29/3/2023,49.650002,50.700001,49.650002,50.459999,49.625038,834408
30/3/2023,50.799999,52.259998,50.740002,51.779999,50.923199,909911
31/3/2023,51.98,53.18,51.759998,53.099998,52.221355,971591
3/4/2023,53,53.16,52.060001,52.139999,51.277241,651288
4/4/2023,52.5,53.299999,52.380001,52.599998,51.72963,591136
5/4/2023,52.139999,52.400002,51.200001,51.360001,50.510147,437735
6/4/2023,51.419998,52.040001,51.34,51.939999,51.080551,572182
11/4/2023,52.240002,52.360001,51.279999,51.34,50.490479,735679
12/4/2023,51.34,52.099998,50.959999,51.099998,50.254448,575523
13/4/2023,50.759998,51.5,50.759998,50.919998,50.077427,556107
14/4/2023,51.740002,52.82,51.560001,52.220001,51.355919,809551
17/4/2023,52.299999,53.02,52.299999,53.02,52.142681,598423
18/4/2023,53.139999,53.560001,52.82,52.939999,52.064003,570384
19/4/2023,52.060001,52.299999,50.860001,51.66,50.805183,884719
20/4/2023,51.52,51.52,50.299999,50.84,49.998753,644545
21/4/2023,50.880001,50.98,50.439999,50.939999,50.097095,662581
24/4/2023,50.759998,51.48,50.740002,50.900002,50.057762,425802
25/4/2023,50.700001,50.700001,49.939999,50.360001,49.526695,462944
26/4/2023,49.900002,50.779999,49.43,50.720001,49.880737,649820
27/4/2023,50.68,51.080002,50.279999,50.939999,50.097095,606723
28/4/2023,51.639999,52.880001,51.360001,52.52,51.650955,1211461
2/5/2023,53.560001,57.279999,53.560001,56.220001,55.28973,2461986
3/5/2023,55.279999,56.360001,54.5,55.400002,54.483299,1469479
4/5/2023,55.400002,56.580002,55.400002,56.299999,55.368404,998893
5/5/2023,56.5,57.560001,56.279999,57.360001,56.410866,797945
8/5/2023,56.700001,57.220001,56.540001,57.200001,56.253513,459098
9/5/2023,57.220001,57.220001,56.259998,56.68,55.742119,758620
10/5/2023,57.099998,57.459999,56.540001,56.939999,55.997814,655423
11/5/2023,56.700001,57.419998,56.66,57.34,56.391197,870538
12/5/2023,57.34,57.700001,56.400002,56.68,55.742119,557953
15/5/2023,56.900002,57.099998,56.740002,56.779999,55.840462,536365
16/5/2023,56.580002,57.279999,56.220001,57.139999,56.194508,578290
17/5/2023,56.779999,57.119999,56.619999,56.759998,55.820793,621320
19/5/2023,57.48,59.419998,57.439999,59.080002,58.102406,1025817
22/5/2023,58.900002,59.5,58.560001,59.220001,58.240089,569276
23/5/2023,59.099998,59.860001,58.599998,58.759998,57.787697,491445
24/5/2023,58.400002,58.639999,57.419998,57.720001,56.764912,476599
25/5/2023,58.139999,59.360001,58.119999,58.34,57.374649,754944
26/5/2023,58.720001,60.119999,58.639999,59.779999,58.790821,753240
30/5/2023,59.779999,59.860001,58.540001,58.880001,57.905716,632532
31/5/2023,58.779999,59.060001,58.119999,58.360001,57.394321,2346089
1/6/2023,58.200001,58.299999,57.400002,57.84,56.882923,702268
2/6/2023,57.880001,58.279999,57.220001,57.52,56.568218,635004
5/6/2023,57.759998,57.759998,56.860001,57.32,56.371529,535400
6/6/2023,56.84,57.34,56.5,57.34,56.391197,369407
7/6/2023,57.400002,57.619999,56.84,57.119999,56.174835,568824
8/6/2023,57.099998,57.560001,56.720001,56.919998,55.978146,624237
9/6/2023,56.919998,57.5,56.759998,57,56.056824,533827
12/6/2023,57.32,57.580002,57.220001,57.439999,56.48954,1158171
13/6/2023,58.139999,58.740002,57.259998,58,57.040276,760670
14/6/2023,54.299999,54.5,49.950001,50.740002,49.90041,5067099
15/6/2023,51.200001,52.16,50.540001,51.34,50.490479,1341159
16/6/2023,51.900002,52.080002,51.16,51.259998,50.4118,2483506
19/6/2023,51,51.099998,50.32,50.66,49.821732,595010
20/6/2023,50.400002,51.02,50.099998,50.299999,49.467686,683504
21/6/2023,50.040001,50.099998,48.279999,48.509998,47.707306,1741426
22/6/2023,49.52,50.32,48.93,49.93,49.103809,1223668
23/6/2023,49.959999,50.299999,49.700001,49.900002,49.074306,628068
26/6/2023,49.799999,50.080002,49.349998,49.830002,49.005466,577660
27/6/2023,49.900002,51.139999,49.830002,51.099998,50.254448,1214468
28/6/2023,51.5,52.240002,51.200001,52.240002,51.375587,1052231
29/6/2023,52.279999,52.779999,52.220001,52.540001,51.670624,703171
30/6/2023,52.52,53.34,52.200001,53.240002,52.359043,848556
3/7/2023,53.34,53.619999,52.619999,52.759998,51.886982,618269
4/7/2023,52.360001,53.639999,52.279999,53.5,52.614738,373867
5/7/2023,53,53.619999,52.84,53.380001,52.496723,590437
6/7/2023,53,53.119999,51.84,52.060001,51.198566,720044
7/7/2023,52.139999,53.400002,52.139999,53.200001,52.319702,588301
10/7/2023,52.720001,53.34,52.52,52.98,52.10334,470835
11/7/2023,52.860001,53.720001,52.82,53.34,52.457386,756149
12/7/2023,53.52,54.139999,53.18,53.5,52.614738,671033
13/7/2023,53.419998,54.119999,53.419998,53.84,52.949112,470312
14/7/2023,53.48,54.560001,53.48,54.400002,53.499847,745177
17/7/2023,54.279999,54.860001,53.860001,54.759998,53.853886,516394
18/7/2023,54.419998,55.220001,54.419998,54.759998,53.853886,397912
19/7/2023,54.439999,54.700001,54.18,54.700001,53.79488,568511
20/7/2023,54.16,54.759998,54.119999,54.66,53.755543,525270
21/7/2023,54.580002,55.060001,54.439999,55,54.089916,416558
24/7/2023,54.5,55.32,54.5,54.959999,54.050579,605011
25/7/2023,54.66,61.740002,54.66,61.740002,60.718391,3085670
26/7/2023,61.139999,61.939999,60.540001,61.619999,60.600376,1656811
27/7/2023,62.380001,63.82,62.099998,62.779999,61.74118,1083272
28/7/2023,62.040001,62.259998,60.799999,61.419998,60.403683,1080603
31/7/2023,62.02,62.200001,61.119999,61.48,60.462692,939200
2/8/2023,59.52,60.560001,59.240002,60,59.007183,863120
3/8/2023,60.299999,60.860001,59.82,60.119999,59.125195,534686
4/8/2023,59.68,60.720001,59.599998,60.259998,59.262878,514921
7/8/2023,59.700001,60.419998,59.560001,59.860001,58.869499,521161
8/8/2023,59.560001,59.900002,58.939999,59.259998,58.279427,639602
9/8/2023,59.919998,59.939999,59.080002,59.200001,58.220421,487520
10/8/2023,59.459999,60.459999,59.419998,60.02,59.026852,579808
11/8/2023,59.639999,59.84,59.099998,59.139999,58.161411,492230
14/8/2023,58.900002,59.459999,58.779999,59.459999,58.476116,332960
15/8/2023,59.639999,59.700001,58.939999,59.700001,58.712147,356545
16/8/2023,59.200001,59.580002,59,59.32,58.338432,402730
17/8/2023,58.82,58.82,57.900002,58.16,57.197628,661905
18/8/2023,58.060001,58.16,57.299999,58.16,57.197628,434790
21/8/2023,58.220001,58.720001,58.099998,58.380001,57.41399,347338
22/8/2023,58.700001,59.48,58.560001,59.380001,58.397442,445792
23/8/2023,59.48,59.959999,59.099998,59.959999,58.967842,426425
24/8/2023,60.060001,60.459999,58.900002,59.139999,58.161411,466083
25/8/2023,58.599998,59.619999,58.560001,59.099998,58.122074,464690
28/8/2023,59.52,60.200001,59.48,59.900002,58.90884,282603
29/8/2023,60.279999,60.66,59.459999,60.619999,59.61692,528822
30/8/2023,60.299999,60.560001,59.82,60.34,59.341557,513005
31/8/2023,60.98,61.540001,60.880001,61.259998,60.24633,1111273
1/9/2023,60.240002,61.82,60.080002,61.52,60.502029,524267
4/9/2023,61.720001,62.48,61.619999,62.139999,61.111771,364250
5/9/2023,61.779999,63.119999,61.740002,63.060001,62.016548,791557
6/9/2023,63.16,64.580002,63.099998,64.080002,63.019672,884947
7/9/2023,63.599998,64.220001,62.68,63.099998,62.055885,668646
8/9/2023,63.139999,63.5,62.439999,62.900002,61.859196,467386
11/9/2023,63.099998,63.52,62.400002,62.900002,61.859196,407366
12/9/2023,63.240002,63.299999,62.419998,63,61.957542,459956
13/9/2023,62.68,63.16,62.400002,62.939999,61.898533,382139
14/9/2023,63.16,63.580002,62.32,62.740002,61.701843,570151
15/9/2023,63.200001,64.620003,62.900002,64.040001,62.980331,1562690
18/9/2023,63.880001,64.559998,63.419998,64.18,63.118015,817456
19/9/2023,63.84,64.839996,63.82,64.540001,63.472061,477169
20/9/2023,64.779999,65.139999,64.279999,64.339996,63.275364,724753
21/9/2023,63.919998,65.059998,63.740002,64.459999,63.393383,735147
22/9/2023,64,64.379997,63.82,64.059998,63,673108
25/9/2023,63,63.200001,61.880001,62.52,62.52,944170
26/9/2023,62.32,62.5,59.68,60.700001,60.700001,1094093
27/9/2023,61.580002,63.299999,61.580002,62.400002,62.400002,922373
28/9/2023,62.099998,62.98,61.779999,62.939999,62.939999,665646
29/9/2023,62.84,63.880001,62.84,63.279999,63.279999,815893
2/10/2023,63.240002,63.580002,62.360001,63.439999,63.439999,574748
3/10/2023,63.299999,63.939999,63.02,63.32,63.32,605179
4/10/2023,62.779999,64.419998,62.740002,63.939999,63.939999,644540
5/10/2023,64.040001,64.559998,63.700001,63.939999,63.939999,435269
6/10/2023,64.059998,65.080002,63.880001,64.800003,64.800003,535790
9/10/2023,64.160004,64.300003,63.560001,64.040001,64.040001,403904
10/10/2023,64.540001,65.139999,64.459999,64.800003,64.800003,650869
11/10/2023,64.480003,65.099998,64.059998,64.120003,64.120003,504656
12/10/2023,64.5,65.440002,64.400002,65.440002,65.440002,672276
13/10/2023,64.760002,65.940002,64.760002,64.879997,64.879997,589530
16/10/2023,64.419998,65.220001,64.419998,64.879997,64.879997,463225
17/10/2023,65.160004,65.360001,63.919998,64.779999,64.779999,500575
18/10/2023,64.459999,64.620003,63.400002,63.759998,63.759998,565527
19/10/2023,63.68,64.580002,62.759998,63.02,63.02,695571
20/10/2023,62.400002,62.720001,61.400002,61.639999,61.639999,953049
23/10/2023,61.639999,62.040001,60.200001,61.900002,61.900002,654234
24/10/2023,66,68.959999,65.980003,68.18,68.18,2839799
25/10/2023,68.779999,69.919998,68,69.800003,69.800003,1280476
26/10/2023,68.5,69.199997,67.879997,68.339996,68.339996,1099303
27/10/2023,68.900002,70.32,68.580002,69.900002,69.900002,1034995
30/10/2023,70,70.760002,69.599998,69.959999,69.959999,648940
31/10/2023,70,71.519997,69.82,71.160004,71.160004,1076602
1/11/2023,71.599998,72.32,71.120003,72.120003,72.120003,826362
2/11/2023,72.260002,73.019997,71.720001,71.959999,71.959999,885171
3/11/2023,71.980003,72.660004,71.32,71.459999,71.459999,841078
6/11/2023,71.599998,71.760002,70.739998,70.860001,70.860001,740694
7/11/2023,71,72.339996,71,72.32,72.32,911928
8/11/2023,72.699997,72.860001,72.059998,72.360001,72.360001,1039373
9/11/2023,72.559998,73.379997,72.559998,73.279999,73.279999,802436
